age,ast_pct,blk_pct,bpm,bpm-dum,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,g,href,mp,obpm,orb_pct,ows,per,player,player_id,pos,season,stl_pct,team_id,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws-dum,ws_per_48,birthplace
29,33.2,,,,,,0.8,,.500,65,/players/r/roberos01.html,2765,,,11.5,24.6,Oscar Robertson*,roberos01,PG,1968.0,,CIN,,,.588,,,12.3,,.214,"Charlotte, Tennessee"
26,16.1,,,,,,1.9,,.348,75,/players/r/robinfl01.html,2046,,,3.1,17.2,Flynn Robinson,robinfl01,PG,1968.0,,TOT,,,.505,,,4.9,,.116,"Elgin, Illinois"
32,29.6,,,,,,0.6,,.312,79,/players/r/rodgegu01.html,1546,,,-0.8,10.5,Guy Rodgers*,rodgegu01,PG,1968.0,,TOT,,,.416,,,-0.2,,-0.007,"Philadelphia, Pennsylvania"
23,5.7,,,,,,1.4,,.455,82,/players/r/rulebo01.html,2424,,,5.1,17.4,Bob Rule,rulebo01,C,1968.0,,SEA,,,.532,,,6.4,,.127,"Riverside, California"
33,14.9,,,,,,7.8,,.536,78,/players/r/russebi01.html,2953,,,0.4,17.0,Bill Russell*,russebi01,C,1968.0,,BOS,,,.461,,,8.2,,.133,"Monroe, Louisiana"
23,12.4,,,,,,1.9,,.293,82,/players/r/russeca01.html,2296,,,4.0,16.7,Cazzie Russell,russeca01,SF,1968.0,,NYK,,,.514,,,5.9,,.124,"Chicago, Illinois"
29,6.4,,,,,,2.9,,.369,78,/players/s/sandeto01.html,1981,,,1.5,11.4,Tom Sanders*,sandeto01,SF,1968.0,,BOS,,,.493,,,4.3,,.105,"New York, New York"
23,17.0,,,,,,0.3,,.275,42,/players/s/schelda01.html,301,,,-0.8,8.3,Dave Schellhase,schelda01,PG,1968.0,,CHI,,,.368,,,-0.4,,-0.072,"Evansville, Indiana"
29,7.5,,,,,,3.9,,.376,81,/players/s/scottra01.html,2924,,,1.5,16.0,Ray Scott,scottra01,PF,1968.0,,BAL,,,.479,,,5.5,,.090,"Philadelphia, Pennsylvania"
28,18.6,,,,,,2.9,,.432,62,/players/s/siegfla01.html,1937,,,2.2,13.1,Larry Siegfried,siegfla01,PG,1968.0,,BOS,,,.506,,,5.1,,.126,"Shelby, Ohio"
24,8.4,,,,,,3.4,,.487,82,/players/s/silaspa01.html,2652,,,3.5,15.9,Paul Silas,silaspa01,PF,1968.0,,STL,,,.519,,,6.9,,.125,"Prescott, Arkansas"
25,12.8,,,,,,2.7,,.403,77,/players/s/sloanje01.html,2454,,,-0.1,13.2,Jerry Sloan*,sloanje01,SG,1968.0,,CHI,,,.455,,,2.6,,.051,"McLeansboro, Illinois"
31,12.9,,,,,,0.5,,.373,82,/players/s/smithad01.html,2783,,,4.7,12.4,Adrian Smith,smithad01,SG,1968.0,,CIN,,,.531,,,5.2,,.089,"Farmington, Kentucky"
23,14.0,,,,,,1.3,,.272,75,/players/s/snydedi01.html,1622,,,0.4,10.4,Dick Snyder,snydedi01,SG,1968.0,,STL,,,.468,,,1.8,,.052,"North Canton, Ohio"
22,0.0,,,,,,0.1,,.143,10,/players/s/spitzcr01.html,44,,,-0.1,14.6,Craig Spitzer,spitzcr01,C,1968.0,,CHI,,,.403,,,0.0,,-0.007,
27,4.9,,,,,,1.7,,.471,73,/players/s/strawjo01.html,2029,,,1.2,10.1,Joe Strawder,strawjo01,C,1968.0,,DET,,,.500,,,3.0,,.070,"Belle Glade, Florida"
28,11.2,,,,,,1.2,,.309,65,/players/t/thackto01.html,782,,,-0.3,8.6,Tom Thacker,thackto01,SG,1968.0,,BOS,,,.439,,,0.9,,.055,"Covington, Kentucky"
26,18.9,,,,,,0.8,,.410,66,/players/t/thornro01.html,1668,,,2.7,17.4,Rod Thorn*,thornro01,SG,1968.0,,SEA,,,.510,,,3.5,,.101,"Princeton, West Virginia"
26,13.0,,,,,,4.7,,.471,51,/players/t/thurmna01.html,2222,,,0.5,19.0,Nate Thurmond*,thurmna01,C,1968.0,,SFW,,,.466,,,5.2,,.112,"Akron, Ohio"
30,12.8,,,,,,0.9,,.214,77,/players/t/tormobu01.html,714,,,-0.9,10.5,Gene Tormohlen,tormobu01,C,1968.0,,STL,,,.399,,,0.0,,-0.001,"Holland, Indiana"
28,8.3,,,,,,1.7,,.443,85,/players/t/tresvjo01.html,2473,,,2.4,13.2,John Tresvant,tresvjo01,PF,1968.0,,TOT,,,.503,,,4.1,,.079,
24,6.1,,,,,,1.2,,.266,81,/players/t/tuckeal01.html,2368,,,1.1,12.0,Al Tucker,tuckeal01,PF,1968.0,,SEA,,,.480,,,2.3,,.046,"Dayton, Ohio"
23,4.3,,,,,,0.7,,.382,42,/players/t/turnebi01.html,482,,,0.1,10.6,Bill Turner,turnebi01,SF,1968.0,,SFW,,,.469,,,0.7,,.074,
24,12.4,,,,,,2.1,,.468,78,/players/v/vanardi01.html,2348,,,1.7,11.7,Dick Van Arsdale,vanardi01,SG,1968.0,,NYK,,,.491,,,3.8,,.077,"Indianapolis, Indiana"
24,12.8,,,,,,0.7,,.462,77,/players/v/vanarto01.html,1514,,,0.3,10.6,Tom Van Arsdale,vanarto01,SG-SF,1968.0,,TOT,,,.465,,,1.0,,.032,"Indianapolis, Indiana"
27,7.5,,,,,,3.7,,.455,82,/players/w/walkech01.html,2623,,,4.5,15.9,Chet Walker*,walkech01,SF,1968.0,,PHI,,,.521,,,8.2,,.150,"Bethlehem, Mississippi"
23,18.6,,,,,,1.1,,.239,81,/players/w/walkeji01.html,1585,,,-0.7,10.9,Jimmy Walker,walkeji01,SG,1968.0,,DET,,,.440,,,0.4,,.012,"Amherst, Virginia"
23,3.9,,,,,,0.2,,.351,30,/players/w/wareji01.html,228,,,-0.8,6.4,Jim Ware,wareji01,PF,1968.0,,SDR,,,.326,,,-0.6,,-0.124,"Natchez, Mississippi"
26,16.7,,,,,,1.8,,.280,69,/players/w/warlibo01.html,1320,,,-0.4,12.5,Bob Warlick,warlibo01,SG,1968.0,,SFW,,,.446,,,1.4,,.050,"Hickory, North Carolina"
24,6.3,,,,,,2.9,,.299,82,/players/w/washiji01.html,2525,,,2.0,14.7,Jim Washington,washiji01,C,1968.0,,CHI,,,.494,,,4.9,,.093,"Philadelphia, Pennsylvania"
25,27.5,,,,,,0.9,,.370,82,/players/w/weissbo01.html,1614,,,2.1,15.8,Bob Weiss,weissbo01,PG,1968.0,,SEA,,,.503,,,2.9,,.086,"Easton, Pennsylvania"
21,13.8,,,,,,0.1,,.283,25,/players/w/weitzri01.html,75,,,-0.4,5.6,Rick Weitzman,weitzri01,SG,1968.0,,BOS,,,.319,,,-0.3,,-0.184,
23,5.1,,,,,,0.2,,.376,66,/players/w/weslewa01.html,918,,,0.5,12.6,Walt Wesley,weslewa01,C,1968.0,,CIN,,,.480,,,0.7,,.037,"Fort Myers, Florida"
29,22.6,,,,,,1.6,,.521,51,/players/w/westje01.html,1919,,,8.0,23.2,Jerry West*,westje01,SG,1968.0,,LAL,,,.590,,,9.6,,.241,"Chelyan, West Virginia"
23,0.0,,,,,,0.0,,.000,4,/players/w/westro01.html,14,,,0.0,6.8,Roland West,westro01,G,1968.0,,BAL,,,.400,,,0.0,,-0.003,
23,13.9,,,,,,0.4,,.387,38,/players/w/wetzejo01.html,434,,,0.3,11.0,John Wetzel,wetzejo01,SF,1968.0,,LAL,,,.499,,,0.7,,.076,"Waynesboro, Virginia"
23,11.2,,,,,,0.0,,.444,3,/players/w/wilbuke01.html,26,,,0.0,16.2,Ken Wilburn,wilbuke01,SF,1968.0,,CHI,,,.511,,,0.1,,.125,"River Rouge, Michigan"
30,30.2,,,,,,3.8,,.571,82,/players/w/wilkele01.html,3169,,,6.3,19.0,Lenny Wilkens*,wilkele01,PG,1968.0,,STL,,,.525,,,10.1,,.153,"Brooklyn, New York"
28,30.0,,,,,,1.9,,.230,79,/players/w/williar01.html,1739,,,-1.9,12.3,Art Williams,williar01,PG,1968.0,,SDR,,,.407,,,0.0,,-0.001,"Bonham, Texas"
25,5.6,,,,,,0.8,,.311,77,/players/w/wilsoge01.html,1236,,,-1.4,10.0,George Wilson,wilsoge01,C,1968.0,,SEA,,,.412,,,-0.6,,-0.023,"Meridian, Mississippi"
23,4.8,,,,,,0.1,,.575,20,/players/w/workmto01.html,95,,,0.3,17.0,Tom Workman,workmto01,F-C,1968.0,,TOT,,,.559,,,0.4,,.186,"Seattle, Washington"
22,5.2,,,,,,0.8,,.290,49,/players/a/abdulza01.html,945,,,-1.1,12.3,Zaid Abdul-Aziz,abdulza01,C,1969.0,,TOT,,,.407,,,-0.3,,-0.016,"Brooklyn, New York"
22,20.3,,,,,,2.1,,.454,77,/players/a/adelmri01.html,1448,,,0.2,11.4,Rick Adelman,adelmri01,PG,1969.0,,SDR,,,.450,,,2.2,,.074,"Lynwood, California"
22,5.4,,,,,,0.3,,.837,27,/players/a/allenbo01.html,232,,,-0.1,6.8,Bob Allen,allenbo01,PF,1969.0,,SFW,,,.408,,,0.1,,.028,
24,14.4,,,,,,0.2,,.759,35,/players/a/andercl01.html,289,,,0.1,11.5,Cliff Anderson,andercl01,SG,1969.0,,LAL,,,.468,,,0.4,,.063,
32,26.9,,,,,,2.2,,.415,51,/players/a/attleal01.html,1516,,,1.3,12.0,Al Attles*,attleal01,PG,1969.0,,SFW,,,.493,,,3.6,,.113,"Newark, New Jersey"
23,5.0,,,,,,0.1,,.203,22,/players/b/barneha01.html,126,,,-0.5,2.4,Harry Barnes,barneha01,SF,1969.0,,SDR,,,.308,,,-0.4,,-0.154,
27,5.3,,,,,,1.4,,.425,59,/players/b/barneji01.html,706,,,0.7,13.6,Jim Barnes,barneji01,C-PF,1969.0,,TOT,,,.492,,,2.1,,.141,"Tuckerman, Arkansas"
32,13.7,,,,,,2.6,,.330,82,/players/b/barnedi01.html,2953,,,5.2,14.3,Dick Barnett,barnedi01,SG,1969.0,,NYK,,,.516,,,7.8,,.126,"Gary, Indiana"
24,19.7,,,,,,3.2,,.284,80,/players/b/barneji02.html,2346,,,1.6,14.7,Jim Barnett,barneji02,SG,1969.0,,SDR,,,.473,,,4.8,,.098,"Greenville, South Carolina"
30,17.5,,,,,,0.7,,.371,30,/players/b/barnhjo01.html,504,,,0.2,11.4,John Barnhill,barnhjo01,PG,1969.0,,BAL,,,.469,,,1.0,,.091,"Sturgis, Kentucky"
34,20.2,,,,,,3.4,,.347,76,/players/b/bayloel01.html,3064,,,5.1,20.7,Elgin Baylor*,bayloel01,SF,1969.0,,LAL,,,.500,,,8.5,,.133,"Washington, District of Columbia"
29,7.4,,,,,,2.6,,.404,72,/players/b/beatyze01.html,2578,,,5.8,19.1,Zelmo Beaty*,beatyze01,C,1969.0,,ATL,,,.525,,,8.4,,.156,"Hillister, Texas"
29,7.6,,,,,,2.6,,.560,88,/players/b/bellawa01.html,3159,,,7.7,18.0,Walt Bellamy*,bellawa01,C,1969.0,,TOT,,,.555,,,10.4,,.157,"New Bern, North Carolina"
23,18.6,,,,,,0.0,,1.000,7,/players/b/biedeed01.html,18,,,-0.1,2.7,Ed Biedenbach,biedeed01,G,1969.0,,PHO,,,.231,,,-0.1,,-0.248,"Pittsburgh, Pennsylvania"
25,26.0,,,,,,1.2,,.391,77,/players/b/bingda01.html,3039,,,3.3,17.8,Dave Bing*,bingda01,PG,1969.0,,DET,,,.482,,,4.5,,.071,"Washington, District of Columbia"
24,7.5,,,,,,3.5,,.377,78,/players/b/blockjo01.html,2489,,,2.0,14.5,John Block,blockjo01,PF,1969.0,,SDR,,,.483,,,5.5,,.107,"Los Angeles, California"
23,10.5,,,,,,4.3,,.267,80,/players/b/boerwto01.html,2365,,,-1.7,12.9,Tom Boerwinkle,boerwto01,C,1969.0,,CHI,,,.420,,,2.6,,.053,"Cleveland, Ohio"
31,8.8,,,,,,3.5,,.356,79,/players/b/boozebo01.html,2872,,,8.0,19.9,Bob Boozer,boozebo01,PF,1969.0,,CHI,,,.540,,,11.6,,.193,"Omaha, Nebraska"
25,11.3,,,,,,1.0,,.270,67,/players/b/bowmana01.html,607,,,-1.0,9.2,Nate Bowman,bowmana01,C,1969.0,,NYK,,,.382,,,0.0,,.000,"Fort Worth, Texas"
25,16.9,,,,,,2.7,,.267,82,/players/b/bradlbi01.html,2413,,,1.9,13.1,Bill Bradley*,bradlbi01,SF,1969.0,,NYK,,,.481,,,4.7,,.093,"Crystal City, Missouri"
29,12.8,,,,,,3.7,,.455,80,/players/b/bridgbi01.html,2930,,,3.0,15.4,Bill Bridges,bridgbi01,PF,1969.0,,ATL,,,.506,,,6.7,,.110,"Hobbs, New Mexico"
30,16.7,,,,,,2.4,,.205,80,/players/b/bryanem01.html,1388,,,-0.5,8.8,Em Bryant,bryanem01,PG,1969.0,,BOS,,,.431,,,1.9,,.066,"Chicago, Illinois"
27,16.6,,,,,,2.0,,.268,81,/players/c/caldwjo01.html,2720,,,4.7,14.5,Joe Caldwell,caldwjo01,SG,1969.0,,ATL,,,.518,,,6.7,,.118,"Texas City, Texas"
27,7.9,,,,,,0.2,,.124,28,/players/c/cartyja01.html,192,,,-0.3,10.1,Jay Carty,cartyja01,PF,1969.0,,LAL,,,.405,,,-0.1,,-0.017,"West Plains, Missouri"
32,13.8,,,,,,5.3,,.780,81,/players/c/chambwi01.html,3669,,,9.4,21.9,Wilt Chamberlain*,chambwi01,C,1969.0,,LAL,,,.564,,,14.7,,.192,"Philadelphia, Pennsylvania"
22,12.4,,,,,,0.4,,.177,20,/players/c/chanedo01.html,209,,,-0.9,6.3,Don Chaney,chanedo01,SG,1969.0,,BOS,,,.328,,,-0.5,,-0.107,"Baton Rouge, Louisiana"
28,6.2,,,,,,1.6,,.335,80,/players/c/chapple01.html,2207,,,3.1,16.0,Len Chappell,chapple01,PF,1969.0,,MIL,,,.503,,,4.7,,.102,"Portage, Pennsylvania"
27,18.6,,,,,,2.2,,.338,82,/players/c/clarkar01.html,2144,,,4.0,15.9,Archie Clark,clarkar01,SG,1969.0,,PHI,,,.519,,,6.2,,.139,"Conway, Arkansas"
25,12.6,,,,,,2.0,,.199,75,/players/c/clemeba01.html,1444,,,-1.9,10.9,Barry Clemens,clemeba01,SF,1969.0,,CHI,,,.404,,,0.1,,.004,"Dayton, Ohio"
27,8.5,,,,,,1.9,,.255,77,/players/c/countme01.html,1866,,,2.3,16.5,Mel Counts,countme01,PF,1969.0,,LAL,,,.497,,,4.3,,.110,"Coos Bay, Oregon"
27,11.8,,,,,,1.2,,.339,81,/players/c/crawffr01.html,1690,,,1.0,8.8,Freddie Crawford,crawffr01,SG,1969.0,,LAL,,,.484,,,2.2,,.063,"New York, New York"
25,11.8,,,,,,4.6,,.434,82,/players/c/cunnibi01.html,3345,,,4.4,18.7,Billy Cunningham*,cunnibi01,PF,1969.0,,PHI,,,.492,,,9.0,,.129,"Brooklyn, New York"
22,6.0,,,,,,1.0,,.319,77,/players/c/cunnidi01.html,1236,,,0.2,10.9,Dick Cunningham,cunnidi01,C,1969.0,,MIL,,,.464,,,1.2,,.048,"Canton, Ohio"
27,9.9,,,,,,1.6,,.407,78,/players/d/davisji01.html,1367,,,2.2,17.3,Jim Davis,davisji01,C,1969.0,,ATL,,,.511,,,3.8,,.134,"Muncie, Indiana"
28,8.8,,,,,,3.0,,.288,76,/players/d/debusda01.html,2943,,,2.2,14.4,Dave DeBusschere*,debusda01,PF,1969.0,,TOT,,,.483,,,5.2,,.085,"Detroit, Michigan"
32,12.8,,,,,,0.5,,.259,82,/players/d/dierkco01.html,2540,,,2.5,16.1,Connie Dierking,dierkco01,C,1969.0,,CIN,,,.486,,,3.0,,.057,"Brooklyn, New York"
25,6.9,,,,,,0.2,,.247,69,/players/d/dinwibi01.html,1028,,,-1.6,6.4,Bill Dinwiddie,dinwibi01,SF,1969.0,,CIN,,,.375,,,-1.5,,-0.068,
28,8.7,,,,,,0.5,,.347,75,/players/d/dischte01.html,1456,,,3.3,14.1,Terry Dischinger,dischte01,SF,1969.0,,DET,,,.556,,,3.8,,.125,"Terre Haute, Indiana"
23,7.1,,,,,,0.1,,.360,29,/players/d/doveso01.html,236,,,0.3,13.6,Sonny Dove,doveso01,PF,1969.0,,DET,,,.509,,,0.4,,.088,"Brooklyn, New York"
30,15.6,,,,,,1.3,,.402,82,/players/e/eganjo01.html,1805,,,1.8,11.3,Johnny Egan,eganjo01,PG,1969.0,,LAL,,,.495,,,3.1,,.082,"Hartford, Connecticut"
24,11.7,,,,,,2.5,,.214,74,/players/e/ellisjo01.html,1731,,,-1.2,13.6,Joe Ellis,ellisjo01,SF,1969.0,,SFW,,,.433,,,1.3,,.036,
28,5.6,,,,,,2.6,,.294,80,/players/e/ellisle01.html,1603,,,1.0,12.8,Leroy Ellis,ellisle01,C,1969.0,,BAL,,,.483,,,3.6,,.108,"Far Rockaway, New York"
31,8.6,,,,,,1.8,,.436,78,/players/e/embrywa01.html,2355,,,1.6,13.5,Wayne Embry*,embrywa01,C,1969.0,,MIL,,,.480,,,3.4,,.069,"Springfield, Ohio"
24,12.9,,,,,,1.6,,.278,77,/players/e/erickke01.html,1974,,,0.4,9.9,Keith Erickson,erickke01,SG,1969.0,,LAL,,,.459,,,1.9,,.047,"San Francisco, California"
31,13.6,,,,,,0.1,,.429,7,/players/f/ferrybo01.html,36,,,-0.1,11.1,Bob Ferry,ferrybo01,C,1969.0,,BAL,,,.391,,,0.0,,.012,"St. Louis, Missouri"
26,8.1,,,,,,0.5,,.369,35,/players/f/finkeha01.html,332,,,0.3,13.1,Hank Finkel,finkeha01,C,1969.0,,SDR,,,.500,,,0.9,,.123,"Union City, New Jersey"
22,9.6,,,,,,0.1,,.342,56,/players/f/fostefr01.html,497,,,-0.3,8.7,Fred Foster,fostefr01,SF,1969.0,,CIN,,,.430,,,-0.2,,-0.019,"Springfield, Ohio"
25,9.3,,,,,,0.9,,.394,76,/players/f/foxji01.html,2354,,,2.9,13.9,Jim Fox,foxji01,C,1969.0,,TOT,,,.520,,,3.9,,.079,"Atlanta, Georgia"
23,29.5,,,,,,4.4,,.434,80,/players/f/fraziwa01.html,2949,,,8.3,20.2,Walt Frazier*,fraziwa01,PG,1969.0,,NYK,,,.560,,,12.7,,.207,"Atlanta, Georgia"
23,19.9,,,,,,0.1,,.197,48,/players/f/frinkpa01.html,363,,,-0.5,7.9,Pat Frink,frinkpa01,SG,1969.0,,CIN,,,.385,,,-0.5,,-0.064,
31,7.5,,,,,,0.6,,.419,59,/players/g/gambeda01.html,926,,,2.2,17.9,Dave Gambee,gambeda01,SF,1969.0,,TOT,,,.526,,,2.7,,.141,"Portland, Oregon"
25,23.8,,,,,,1.0,,.380,81,/players/g/goodrga01.html,3236,,,2.6,16.9,Gail Goodrich*,goodrga01,PG,1969.0,,PHO,,,.474,,,3.6,,.054,"Los Angeles, California"
23,17.5,,,,,,0.2,,.255,22,/players/g/grahama01.html,103,,,-0.5,4.6,Mal Graham,grahama01,PG,1969.0,,BOS,,,.302,,,-0.3,,-0.135,
35,7.7,,,,,,1.2,,.443,74,/players/g/greenjo01.html,795,,,1.2,16.2,Johnny Green,greenjo01,PF,1969.0,,PHI,,,.518,,,2.4,,.145,"Dayton, Ohio"
32,17.2,,,,,,3.4,,.340,82,/players/g/greerha01.html,3311,,,6.5,16.9,Hal Greer*,greerha01,SG,1969.0,,PHI,,,.517,,,9.9,,.144,"Huntington, West Virginia"
23,6.2,,,,,,0.7,,.136,80,/players/g/gregoga01.html,2182,,,-1.1,11.6,Gary Gregor,gregoga01,PF,1969.0,,PHO,,,.434,,,-0.4,,-0.009,"Charlestown, West Virginia"
36,25.8,,,,,,0.5,,.667,27,/players/g/gueriri01.html,472,,,0.7,13.5,Richie Guerin*,gueriri01,SG,1969.0,,ATL,,,.526,,,1.2,,.119,"New York, New York"
24,14.8,,,,,,0.8,,.375,72,/players/g/guokama02.html,838,,,0.4,8.6,Matt Guokas,guokama02,SF,1969.0,,PHI,,,.473,,,1.2,,.068,"Philadelphia, Pennsylvania"
23,18.4,,,,,,0.1,,.123,39,/players/h/hairsal01.html,274,,,-0.6,6.6,Al Hairston,hairsal01,SG,1969.0,,SEA,,,.350,,,-0.5,,-0.087,
26,5.2,,,,,,1.2,,.489,81,/players/h/hairsha01.html,2889,,,5.8,17.2,Happy Hairston,hairsha01,PF,1969.0,,DET,,,.533,,,7.0,,.116,"Winston-Salem, North Carolina"
23,7.4,,,,,,0.4,,.163,50,/players/h/halimsh01.html,350,,,-0.1,13.2,Shaler Halimon,halimsh01,SF,1969.0,,PHI,,,.443,,,0.3,,.034,"Tampa, Florida"
24,8.7,,,,,,0.1,,.075,25,/players/h/hamilde01.html,141,,,0.4,16.1,Dennis Hamilton,hamilde01,PF,1969.0,,ATL,,,.549,,,0.5,,.163,"Huntington Beach, California"
22,23.4,,,,,,0.2,,.344,26,/players/h/harlisk01.html,218,,,0.4,14.8,Skip Harlicka,harlisk01,PG,1969.0,,ATL,,,.511,,,0.5,,.119,
22,13.8,,,,,,1.2,,.238,80,/players/h/harriar01.html,2556,,,-1.6,9.0,Art Harris,harriar01,SG,1969.0,,SEA,,,.426,,,-0.4,,-0.007,
25,16.1,,,,,,3.4,,.283,79,/players/h/haskicl01.html,2874,,,1.9,14.4,Clem Haskins,haskicl01,PG,1969.0,,CHI,,,.473,,,5.3,,.088,"Campbellsville, Kentucky"
28,20.3,,,,,,6.3,,.290,82,/players/h/havlijo01.html,3174,,,1.0,17.0,John Havlicek*,havlijo01,SG,1969.0,,BOS,,,.459,,,7.3,,.110,"Martins Ferry, Ohio"
32,7.2,,,,,,1.1,,.328,74,/players/h/hawkito01.html,1507,,,1.2,10.1,Tom Hawkins,hawkito01,SF,1969.0,,LAL,,,.495,,,2.3,,.074,"Chicago, Illinois"
23,4.5,,,,,,6.0,,.358,82,/players/h/hayesel01.html,3695,,,3.6,18.9,Elvin Hayes*,hayesel01,C,1969.0,,SDR,,,.483,,,9.6,,.124,"Rayville, Louisiana"
26,25.4,,,,,,2.2,,.338,80,/players/a/abdulma01.html,2420,,,0.3,12.6,Walt Hazzard,abdulma01,PG,1969.0,,ATL,,,.450,,,2.5,,.050,"Wilmington, Delaware"
26,7.0,,,,,,1.3,,.341,84,/players/h/hetzefr01.html,2276,,,3.2,15.6,Fred Hetzel,hetzefr01,SF,1969.0,,TOT,,,.503,,,4.5,,.095,"Washington, District of Columbia"
24,7.1,,,,,,1.2,,.201,75,/players/h/hewitbi01.html,1455,,,0.5,11.2,Bill Hewitt,hewitbi01,PF,1969.0,,LAL,,,.469,,,1.7,,.056,"Cambridge, Massachusetts"
22,7.1,,,,,,0.5,,.341,50,/players/h/hoskebi01.html,351,,,0.0,9.9,Bill Hosket,hoskebi01,PF,1969.0,,NYK,,,.459,,,0.5,,.068,"Dayton, Ohio"
32,8.2,,,,,,4.9,,.339,78,/players/h/howelba01.html,2527,,,6.4,19.4,Bailey Howell*,howelba01,PF,1969.0,,BOS,,,.532,,,11.3,,.215,"Middleton, Tennessee"
24,11.3,,,,,,2.3,,.299,81,/players/h/hudsolo01.html,2869,,,7.8,18.7,Lou Hudson,hudsolo01,SF,1969.0,,ATL,,,.538,,,10.1,,.168,"Greensboro, North Carolina"
30,11.1,,,,,,3.4,,.548,82,/players/i/imhofda01.html,2360,,,2.4,13.2,Darrall Imhoff,imhofda01,C,1969.0,,PHI,,,.511,,,5.9,,.120,"San Gabriel, California"
27,8.3,,,,,,1.2,,.292,25,/players/j/jackslu01.html,840,,,0.5,14.2,Luke Jackson,jackslu01,C,1969.0,,PHI,,,.479,,,1.7,,.097,"San Marcos, Texas"
23,6.0,,,,,,1.2,,.405,47,/players/j/jacksph01.html,924,,,0.5,10.6,Phil Jackson*,jacksph01,PF,1969.0,,NYK,,,.479,,,1.7,,.087,"Deer Lodge, Montana"
30,7.9,,,,,,3.0,,.285,49,/players/j/johnsgu01.html,1671,,,2.2,17.5,Gus Johnson*,johnsgu01,PF,1969.0,,BAL,,,.499,,,5.1,,.148,"Akron, Ohio"
25,13.4,,,,,,0.5,,.481,80,/players/j/johnsne02.html,1319,,,1.7,13.1,Neil Johnson,johnsne02,PF,1969.0,,PHO,,,.520,,,2.2,,.080,"Jackson, Michigan"
22,5.9,,,,,,0.3,,.303,31,/players/j/johnsri01.html,163,,,-0.3,9.0,Rich Johnson,johnsri01,C,1969.0,,BOS,,,.401,,,0.1,,.022,
35,15.9,,,,,,3.0,,.171,70,/players/j/jonessa01.html,1820,,,1.9,17.6,Sam Jones*,jonessa01,SG,1969.0,,BOS,,,.481,,,4.9,,.128,"Wilmington, North Carolina"
26,16.4,,,,,,2.3,,.255,81,/players/j/joneswa02.html,2340,,,1.8,12.5,Wali Jones,joneswa02,PG,1969.0,,PHI,,,.479,,,4.0,,.082,"Philadelphia, Pennsylvania"
22,6.6,,,,,,1.0,,.583,82,/players/k/kauffbo01.html,1660,,,2.1,12.5,Bob Kauffman,kauffbo01,C,1969.0,,SEA,,,.514,,,3.1,,.090,"Brooklyn, New York"
22,6.4,,,,,,0.6,,.281,72,/players/k/kennejo01.html,1241,,,-0.1,9.1,Joe Kennedy,kennejo01,SF,1969.0,,SEA,,,.450,,,0.5,,.020,
26,6.8,,,,,,2.9,,.466,76,/players/k/kimbato01.html,1680,,,0.2,12.9,Toby Kimball,kimbato01,PF,1969.0,,SDR,,,.460,,,3.2,,.091,"Framingham, Massachusetts"
27,16.9,,,,,,1.2,,.274,46,/players/k/kingji01.html,1010,,,-1.3,9.0,Jim King,kingji01,PG,1969.0,,SFW,,,.399,,,-0.1,,-0.004,"Tulsa, Oklahoma"
22,0.0,,,,,,0.0,,.214,8,/players/k/knowlro01.html,40,,,-0.1,-0.1,Rod Knowles,knowlro01,F-C,1969.0,,PHO,,,.294,,,-0.1,,-0.148,
30,9.6,,,,,,4.3,,.377,81,/players/k/kojisdo01.html,3130,,,4.0,16.7,Don Kojis,kojisdo01,SF,1969.0,,SDR,,,.493,,,8.3,,.127,"Milwaukee, Wisconsin"
27,20.6,,,,,,1.6,,.271,85,/players/k/komivho01.html,2562,,,-0.2,11.5,Howard Komives,komivho01,PG,1969.0,,TOT,,,.444,,,1.4,,.026,"Toledo, Ohio"
25,22.3,,,,,,0.7,,.368,76,/players/k/kronto01.html,1124,,,0.1,11.6,Tommy Kron,kronto01,SG,1969.0,,SEA,,,.449,,,0.8,,.036,"Owensboro, Kentucky"
22,9.3,,,,,,1.6,,.346,73,/players/l/lantzst01.html,1378,,,1.8,11.9,Stu Lantz,lantzst01,SG,1969.0,,SDR,,,.512,,,3.4,,.118,"Uniontown, Pennsylvania"
31,8.7,,,,,,3.4,,.414,75,/players/l/larusru01.html,2782,,,2.9,15.9,Rudy LaRusso,larusru01,SF,1969.0,,SFW,,,.486,,,6.3,,.109,"Brooklyn, New York"
25,6.6,,,,,,0.3,,.470,68,/players/l/lattida01.html,987,,,0.2,12.0,Dave Lattin,lattida01,PF,1969.0,,PHO,,,.463,,,0.6,,.028,"Houston, Texas"
24,5.0,,,,,,3.6,,.380,65,/players/l/leecl01.html,2237,,,-0.5,12.3,Clyde Lee,leecl01,PF,1969.0,,SFW,,,.442,,,3.1,,.067,"Nashville, Tennessee"
26,27.0,,,,,,0.1,,.179,11,/players/l/lehmage01.html,138,,,-0.1,11.3,George Lehmann,lehmage01,PG,1969.0,,ATL,,,.415,,,0.0,,-0.006,"Riverside, New Jersey"
23,14.2,,,,,,0.9,,.390,62,/players/l/lewisbo01.html,756,,,0.1,10.8,Bobby Lewis,lewisbo01,SG,1969.0,,SFW,,,.455,,,1.0,,.062,
